GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.10_1,BANA,0.2166,0.2152,0.2006,0.1865,0.1693,0.1713
AGO,AGO.11_1,BANA,0.01711,0.01561,0.01426,0.01206,0.01018,0.02051
AGO,AGO.12_1,BANA,1.272,1.123,0.9645,0.839,0.7354,0.7427
AGO,AGO.13_1,BANA,2.083,1.796,1.483,1.203,0.9541,0.8314
AGO,AGO.14_1,BANA,0.6816,0.6753,0.6365,0.612,0.603,0.6811
AGO,AGO.15_1,BANA,1.57,1.648,1.735,1.746,1.778,2.032
AGO,AGO.16_1,BANA,0.1347,0.1862,0.2131,0.2049,0.1988,0.2305
AGO,AGO.17_1,BANA,1.089,1.159,1.117,1.075,1.02,1.081
AGO,AGO.18_1,BANA,0.8166,0.7849,0.792,0.7646,0.7203,0.76
AGO,AGO.1_1,BANA,0.1864,0.2003,0.1966,0.1927,0.1912,0.2547
AGO,AGO.2_1,BANA,0.1764,0.1807,0.1649,0.1527,0.1472,0.1593
AGO,AGO.3_1,BANA,0.9895,0.9426,0.8709,0.7957,0.7345,0.775
AGO,AGO.4_1,BANA,0.6652,0.6511,0.6117,0.6276,0.5788,0.6155
AGO,AGO.5_1,BANA,1.472,1.555,1.564,1.524,1.522,1.688
AGO,AGO.6_1,BANA,1.316,1.541,1.529,1.458,1.393,1.79
AGO,AGO.7_1,BANA,0.08245,0.08485,0.08418,0.08407,0.08646,0.1059
AGO,AGO.8_1,BANA,0.2471,0.2107,0.1712,0.1348,0.1021,0.08166
AGO,AGO.9_1,BANA,0.2868,0.304,0.3106,0.3173,0.3179,0.3652
ALB,ALB.7_1,BANA,0,0,0,0,0,0
ARE,ARE.1_1,BANA,0,0,0,0,0,0
ARE,ARE.4_1,BANA,0,0,0,0,0,0
ARG,ARG.10_1,BANA,0.1147,0.1166,0.1165,0.115,0.1143,0.1102
ARG,ARG.14_1,BANA,0.3443,0.3765,0.3906,0.3995,0.4106,0.4254
ARG,ARG.17_1,BANA,1.318,1.182,1.051,0.8946,0.7534,0.6267
ARG,ARG.22_1,BANA,2.898,2.526,2.16,1.791,1.422,1.055
ARG,ARG.24_1,BANA,3.455,3.163,2.948,2.67,2.642,2.363
ARG,ARG.3_1,BANA,2.593,3.111,3.101,2.881,2.778,3.247
ARG,ARG.7_1,BANA,0.02872,0.03231,0.03258,0.03351,0.03349,0.03455
ARG,ARG.8_1,BANA,0,0,0,0,0,0
ARG,ARG.9_1,BANA,3.374,3.547,3.677,3.611,3.481,3.448
ATG,ATG.1_1,BANA,2.457,2.269,1.411,1.712,2.787,1.441
ATG,ATG.3_1,BANA,0.6127,0.4906,0.3033,0.3649,0.5866,0.2968
ATG,ATG.4_1,BANA,0.1397,0.07687,0.03557,0.02904,0.02779,0.006858
ATG,ATG.5_1,BANA,0.291,0.1881,0.08223,0.05337,0.02574,0
ATG,ATG.6_1,BANA,21.55,21.61,14.54,19.52,77.39,54.16
ATG,ATG.7_1,BANA,27.02,36.69,24.63,32.97,104.6,66.64
ATG,ATG.8_1,BANA,232.8,252.3,206,278.4,574.9,384.8
AUS,AUS.11_1,BANA,0.03988,0.03906,0.04895,0.09445,0.2045,0.3189
AUS,AUS.5_1,BANA,1.106,1.065,1.139,1.143,1.236,1.232
AUS,AUS.6_1,BANA,0.6978,0.5915,0.5598,0.5585,0.8789,0.9533
AUS,AUS.7_1,BANA,0.09495,0.08339,0.08383,0.09528,0.08899,0.08033
AZE,AZE.10_1,BANA,0,0,0,0,0,0
AZE,AZE.2_1,BANA,5.078e-4,4.636e-4,4.195e-4,3.753e-4,3.312e-4,2.87e-4
AZE,AZE.5_1,BANA,0,0,0,0,0,0
AZE,AZE.6_1,BANA,0,0,0,0,0,0
BDI,BDI.10_1,BANA,0.02277,0.01673,0.01791,0.01775,0.01785,0.02298
BDI,BDI.11_1,BANA,0.07479,0.05601,0.0618,0.05851,0.05243,0.05061
BDI,BDI.12_1,BANA,0.05654,0.03612,0.04156,0.03713,0.03442,0.03169
BDI,BDI.13_1,BANA,0.02748,0.01679,0.01661,0.01375,0.0102,0.008918
BDI,BDI.14_1,BANA,0.04883,0.03926,0.04631,0.04244,0.03797,0.04532
BDI,BDI.15_1,BANA,0.02845,0.02571,0.03996,0.03998,0.03748,0.04082
BDI,BDI.16_1,BANA,0.06734,0.05087,0.06038,0.06669,0.06397,0.07663
BDI,BDI.17_1,BANA,0.03664,0.02716,0.0334,0.03574,0.03792,0.04729
BDI,BDI.1_1,BANA,0.04575,0.02493,0.02255,0.0156,0.009733,0.00681
BDI,BDI.2_1,BANA,0.003984,0.002376,0.0025,0.002069,0.001546,0.001252
BDI,BDI.3_1,BANA,0.03018,0.01345,0.008358,0.003368,0.001239,4.304e-4
BDI,BDI.4_1,BANA,0.2383,0.193,0.2235,0.2258,0.1952,0.1912
BDI,BDI.5_1,BANA,0.09461,0.07167,0.0871,0.09689,0.1084,0.1392
BDI,BDI.6_1,BANA,0.03807,0.02545,0.02181,0.02191,0.01993,0.01961
BDI,BDI.7_1,BANA,0.05676,0.04558,0.05587,0.05557,0.05052,0.05808
BDI,BDI.8_1,BANA,0.06602,0.05566,0.07547,0.08355,0.08081,0.1099
BDI,BDI.9_1,BANA,0.03647,0.02586,0.02996,0.02718,0.02318,0.02312
BEN,BEN.10_1,BANA,0.2221,0.2219,0.2216,0.2341,0.2341,0.2351
BEN,BEN.11_1,BANA,0.09873,0.1032,0.1055,0.1247,0.1246,0.1405
BEN,BEN.12_1,BANA,0.07562,0.07398,0.08436,0.08572,0.08388,0.1237
BEN,BEN.1_1,BANA,0.1691,0.2018,0.2591,0.3074,0.3462,0.4072
BEN,BEN.2_1,BANA,0.4874,0.4957,0.5308,0.5835,0.6349,0.6437
BEN,BEN.3_1,BANA,2.094,2.11,2.042,2.04,2.044,1.992
BEN,BEN.4_1,BANA,0.7078,0.6788,0.6989,0.7595,0.8006,0.8303
BEN,BEN.5_1,BANA,0.7416,0.834,0.9016,1.24,1.288,1.563
BEN,BEN.6_1,BANA,0.5457,0.5731,0.6845,0.7696,0.8645,0.901
BEN,BEN.7_1,BANA,0.108,0.1288,0.1288,0.1314,0.1287,0.1502
BEN,BEN.8_1,BANA,0.1389,0.1919,0.1808,0.1704,0.1607,0.1841
BEN,BEN.9_1,BANA,1.166,1.437,1.502,1.608,1.662,1.684
BFA,BFA.10_1,BANA,7.02e-4,6.346e-4,5.638e-4,4.896e-4,4.261e-4,3.602e-4
BFA,BFA.11_1,BANA,0,0,0,0,0,0
BFA,BFA.12_1,BANA,0,0,0,0,0,0
BFA,BFA.13_1,BANA,0.02647,0.02825,0.02901,0.03035,0.03428,0.03837
BFA,BFA.1_1,BANA,0.008514,0.007687,0.007357,0.007166,0.006887,0.006631
BFA,BFA.2_1,BANA,0.03915,0.03097,0.03172,0.03308,0.03539,0.03797
BFA,BFA.3_1,BANA,0.001905,0.001988,0.001994,0.004552,0.01368,0.0159
BFA,BFA.4_1,BANA,0,0,0,0,1.247e-4,1.182e-4
BFA,BFA.5_1,BANA,0.01123,0.01095,0.01115,0.01342,0.01716,0.02189
BFA,BFA.6_1,BANA,0.004888,0.004471,0.004041,0.003581,0.003258,0.003191
BFA,BFA.7_1,BANA,0,0,0,0,0,0
BFA,BFA.8_1,BANA,0.007384,0.00756,0.00762,0.00762,0.01062,0.01638
